GAME_DATE,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_REST_DAYS,away_REST_DAYS,home_SPLIT_WIN_PCT,away_SPLIT_WIN_PCT,home_ROLLING_5_WIN,home_ROLLING_10_WIN,away_ROLLING_5_WIN,away_ROLLING_10_WIN,home_ROLLING_5_OFF_RATING,home_ROLLING_5_DEF_RATING,home_ROLLING_5_PACE,away_ROLLING_5_OFF_RATING,away_ROLLING_5_DEF_RATING,away_ROLLING_5_PACE,home_WIN,kalshi_market_ticker,kalshi_event_ticker,kalshi_market_title,kalshi_market_subtitle,kalshi_market_status,kalshi_market_source,kalshi_yes_price,kalshi_no_price,kalshi_last_price,kalshi_price_home_win,kalshi_yes_team,kalshi_volume,kalshi_close_time,kalshi_settlement_ts
2026-03-12,IND,PHX,1.0,1.0,0.3235294117647059,0.5454545454545454,0.0,0.0,0.8,0.6,108.1,122.86,102.1,118.36,111.14,97.1,0,KXNBA1HWINNER-26MAR12PHXIND-TIE,KXNBA1HWINNER-26MAR12PHXIND,Phoenix vs Indiana: First Half Winner?,,finalized,live,0.11,0.89,0.02,0.89,PHX,787.0,2026-03-13T00:12:51Z,2026-03-13T00:18:55.337215Z
2026-03-13,IND,NYK,0.0,1.0,0.3142857142857143,0.5789473684210527,0.0,0.0,0.4,0.6,108.74,122.7,101.9,119.3,112.68,99.1,0,KXNBA1HWINNER-26MAR13NYKIND-TIE,KXNBA1HWINNER-26MAR13NYKIND,New York vs Indiana: First Half Winner?,,finalized,live,0.005,0.995,0.08,0.995,NYK,164.0,2026-03-14T00:37:48Z,2026-03-14T00:43:48.69049Z
2026-03-18,IND,POR,0.0,1.0,0.3055555555555556,0.4054054054054054,0.0,0.0,0.6,0.5,110.76,124.21999999999998,98.1,112.3,103.81999999999998,102.2,0,KXNBA1HWINNER-26MAR18PORIND-TIE,KXNBA1HWINNER-26MAR18PORIND,Portland vs Indiana: First Half Winner?,,finalized,live,0.005,0.995,0.01,0.995,POR,3078.0,2026-03-19T00:37:42Z,2026-03-19T00:43:50.790324Z
2025-10-10,PHI,ORL,5.0,5.0,0.0,1.0,0.2,0.1,0.4,0.5,101.16,109.38,102.9,107.62,116.02,94.3,0,KXNBAGAME-25OCT10ORLPHI-PHI,KXNBAGAME-25OCT10ORLPHI,Orlando vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.41,0.5,PHI,57708.0,2025-10-10T23:49:38.868154Z,2025-10-10T23:58:58.781056Z
2025-10-17,PHI,MIN,6.0,0.0,0.0,0.3333333333333333,0.0,0.1,0.4,0.3,96.92,114.68,102.5,115.72,104.16,101.258,1,KXNBAGAME-25OCT17MINPHI-MIN,KXNBAGAME-25OCT17MINPHI,Minnesota vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,MIN,125103.0,2025-10-18T01:39:46.753546Z,2025-10-18T01:49:06.85594Z
2025-10-25,PHI,CHA,2.0,2.0,0.5,0.3333333333333333,0.4,0.3,0.6,0.3,102.82,110.66,102.6,119.52,111.68,104.6,1,KXNBAGAME-25OCT25CHAPHI-PHI,KXNBAGAME-25OCT25CHAPHI,Charlotte vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,1930209.0,2025-10-26T02:45:06.551199Z,2025-10-26T02:54:26.883821Z
2025-10-27,PHI,ORL,1.0,1.0,0.6666666666666666,1.0,0.6,0.4,0.6,0.6,110.38,114.56,103.0,110.62,108.84,105.2,1,KXNBAGAME-25OCT27ORLPHI-PHI,KXNBAGAME-25OCT27ORLPHI,Orlando vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,3699876.0,2025-10-28T02:01:36.270587Z,2025-10-28T02:10:56.563244Z
2025-10-31,PHI,BOS,2.0,1.0,0.75,0.4,1.0,0.5,0.4,0.5,123.08,116.3,102.296,118.24,111.04,96.5,0,KXNBAGAME-25OCT31BOSPHI-PHI,KXNBAGAME-25OCT31BOSPHI,Boston vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,7811196.0,2025-11-01T02:00:28.851247Z,2025-11-01T02:09:49.174059Z
2025-11-08,PHI,TOR,2.0,0.0,0.6,0.625,0.4,0.6,0.8,0.6,117.84,114.28,101.196,118.38,108.8,99.3,1,KXNBAGAME-25NOV08TORPHI-PHI,KXNBAGAME-25NOV08TORPHI,Toronto vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,1939292.0,2025-11-09T03:19:35.71697Z,2025-11-09T03:28:55.864231Z
2025-11-09,PHI,DET,0.0,1.0,0.6666666666666666,0.625,0.4,0.7,1.0,0.8,118.3,113.88,101.4,122.28,108.2,100.0,0,KXNBAGAME-25NOV09DETPHI-PHI,KXNBAGAME-25NOV09DETPHI,Detroit vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,3274282.0,2025-11-10T03:19:25.791378Z,2025-11-10T03:28:46.031432Z
2025-11-11,PHI,BOS,1.0,1.0,0.5714285714285714,0.5,0.4,0.6,0.4,0.5,117.86,113.6,101.9,115.18000000000002,116.8,97.5,1,KXNBAGAME-25NOV11BOSPHI-PHI,KXNBAGAME-25NOV11BOSPHI,Boston vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,4838098.0,2025-11-12T03:44:29.706977Z,2025-11-12T03:53:50.518496Z
2025-11-19,PHI,TOR,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.8,0.8,113.18,112.78,98.0,119.72,112.82,101.2,0,KXNBAGAME-25NOV19TORPHI-PHI,KXNBAGAME-25NOV19TORPHI,Toronto vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,2309595.0,2025-11-20T02:34:47.002319Z,2025-11-20T02:44:07.485548Z
2025-11-23,PHI,MIA,2.0,1.0,0.6,0.3,0.6,0.5,0.6,0.7,111.5,112.68,96.952,116.3,110.64,106.1,0,KXNBAGAME-25NOV23MIAPHI-PHI,KXNBAGAME-25NOV23MIAPHI,Miami vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,2229066.0,2025-11-23T20:39:54.142662Z,2025-11-23T20:49:15.244356Z
2025-11-25,PHI,ORL,1.0,1.0,0.5454545454545454,0.5,0.4,0.4,0.6,0.7,111.88,115.36,99.352,122.36,116.1,100.21,0,KXNBAGAME-25NOV25ORLPHI-PHI,KXNBAGAME-25NOV25ORLPHI,Orlando vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,3313835.0,2025-11-26T03:54:28.682625Z,2025-11-26T04:03:49.301317Z
2025-11-30,PHI,ATL,1.0,1.0,0.5,0.6428571428571429,0.4,0.5,0.6,0.7,110.22,118.02,101.352,117.96,118.22,101.1,0,KXNBAGAME-25NOV30ATLPHI-PHI,KXNBAGAME-25NOV30ATLPHI,Atlanta vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,4715576.0,2025-12-01T02:24:31.131433Z,2025-12-01T02:36:27.776832Z
2025-12-02,PHI,WAS,1.0,0.0,0.4615384615384615,0.1538461538461538,0.4,0.4,0.4,0.2,108.3,115.5,102.93800000000002,111.98,120.2,103.008,1,KXNBAGAME-25DEC02WASPHI-WAS,KXNBAGAME-25DEC02WASPHI,Washington vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,WAS,2553971.0,2025-12-03T02:29:52.643385Z,2025-12-03T02:39:13.38731Z
2025-12-04,PHI,GSW,1.0,1.0,0.5,0.3571428571428571,0.4,0.5,0.4,0.5,109.24,114.2,103.886,115.48,114.58,99.0,1,KXNBAGAME-25DEC04GSWPHI-GSW,KXNBAGAME-25DEC04GSWPHI,Golden State vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,GSW,5069556.0,2025-12-05T02:44:42.213037Z,2025-12-05T02:54:03.472906Z
2025-12-12,PHI,IND,4.0,3.0,0.5,0.1538461538461538,0.6,0.5,0.6,0.5,110.1,104.81999999999998,100.986,116.5,116.08,99.7,1,KXNBAGAME-25DEC12INDPHI-PHI,KXNBAGAME-25DEC12INDPHI,Indiana vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,3754763.0,2025-12-13T02:50:22.484957Z,2025-12-13T02:59:42.461709Z
2025-12-20,PHI,DAL,0.0,1.0,0.5294117647058824,0.3846153846153846,0.6,0.6,0.6,0.6,115.4,110.06,99.1,115.36,116.42,100.136,1,KXNBAGAME-25DEC20DALPHI-PHI,KXNBAGAME-25DEC20DALPHI,Dallas vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,3081947.0,2025-12-21T02:34:54.669547Z,2025-12-21T02:44:23.71851Z
2025-12-23,PHI,BKN,2.0,1.0,0.5555555555555556,0.3333333333333333,0.6,0.7,0.6,0.5,115.46,112.01999999999998,99.8,110.96,97.64,99.4,0,KXNBAGAME-25DEC23BKNPHI-PHI,KXNBAGAME-25DEC23BKNPHI,Brooklyn vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,2525393.0,2025-12-24T03:00:21.027361Z,2025-12-24T03:09:49.811654Z
2026-01-05,PHI,DEN,1.0,0.0,0.5263157894736842,0.6521739130434783,0.6,0.6,0.2,0.4,116.23999999999998,115.96,100.986,117.9,125.74,98.0,0,KXNBAGAME-26JAN05DENPHI-DEN,KXNBAGAME-26JAN05DENPHI,Denver vs Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,DEN,11539340.0,2026-01-06T04:24:31.049215Z,2026-01-06T04:33:59.638669Z
2026-01-07,PHI,WAS,1.0,0.0,0.5,0.2631578947368421,0.6,0.5,0.6,0.6,119.28,118.44,99.952,111.96,114.2,101.6,1,KXNBAGAME-26JAN07WASPHI-WAS,KXNBAGAME-26JAN07WASPHI,Washington at Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,WAS,2479898.0,2026-01-08T02:26:06.587823Z,2026-01-08T02:35:31.026756Z
2026-01-14,PHI,CLE,1.0,1.0,0.5238095238095238,0.4210526315789473,0.6,0.6,0.4,0.5,116.34,107.6,97.11,118.2,119.32,103.4,0,KXNBAGAME-26JAN14CLEPHI-PHI,KXNBAGAME-26JAN14CLEPHI,Cleveland at Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,4136478.0,2026-01-15T02:39:52.513649Z,2026-01-15T02:49:21.737276Z
2026-01-16,PHI,CLE,1.0,1.0,0.5,0.45,0.6,0.6,0.6,0.6,113.04,109.18,99.044,122.5,117.52,103.7,0,KXNBAGAME-26JAN16CLEPHI-CLE,KXNBAGAME-26JAN16CLEPHI,Cleveland at Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,CLE,5917598.0,2026-01-17T02:43:27.058217Z,2026-01-17T02:52:51.268814Z
2026-01-19,PHI,IND,2.0,1.0,0.4782608695652174,0.1428571428571428,0.4,0.6,0.6,0.4,110.82,111.46,98.244,104.38,108.64,101.8,1,KXNBAGAME-26JAN19INDPHI-PHI,KXNBAGAME-26JAN19INDPHI,Indiana at Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,3175060.0,2026-01-20T02:35:26.792137Z,2026-01-20T02:37:01.17564Z
2026-01-20,PHI,PHX,0.0,0.0,0.5,0.5185185185185185,0.4,0.6,0.6,0.7,112.61999999999998,113.5,98.644,117.36,111.66,97.7,0,KXNBAGAME-26JAN20PHXPHI-PHX,KXNBAGAME-26JAN20PHXPHI,Phoenix at Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHX,3618139.0,2026-01-21T02:51:35.998975Z,2026-01-21T03:21:15.905068Z
2026-01-22,PHI,HOU,1.0,1.0,0.48,0.52,0.4,0.5,0.8,0.5,112.28,114.32,100.0,112.16,111.26,98.1,1,KXNBAGAME-26JAN22HOUPHI-HOU,KXNBAGAME-26JAN22HOUPHI,Houston at Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,HOU,6523561.0,2026-01-23T03:01:30.86383Z,2026-01-23T03:03:10.486022Z
2026-01-24,PHI,NYK,1.0,2.0,0.5,0.5,0.4,0.5,0.2,0.3,112.44,115.86,100.128,110.04,108.14,96.8,0,KXNBAGAME-26JAN24NYKPHI-PHI,KXNBAGAME-26JAN24NYKPHI,New York at Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHI,7356169.0,2026-01-24T23:07:26.704418Z,2026-01-24T23:09:00.788892Z
2026-01-27,PHI,MIL,0.0,3.0,0.4814814814814814,0.44,0.4,0.4,0.2,0.4,108.92,114.74,99.728,105.46,119.02,99.1,1,KXNBAGAME-26JAN27MILPHI-MIL,KXNBAGAME-26JAN27MILPHI,Milwaukee at Philadelphia Winner?,,finalized,live,0.5,0.5,0.01,0.5,MIL,1989355.0,2026-01-28T03:39:45.039459Z,2026-01-28T03:41:20.27272Z
2026-01-29,PHI,SAC,1.0,1.0,0.5,0.16,0.4,0.4,0.0,0.4,114.46,118.58,99.528,109.28,123.5,99.9,1,KXNBAGAME-26JAN29SACPHI-PHI,KXNBAGAME-26JAN29SACPHI,Sacramento at Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,4637327.0,2026-01-30T02:50:13Z,2026-01-30T02:51:47.251424Z
2026-01-31,PHI,NOP,1.0,0.0,0.5172413793103449,0.2083333333333333,0.6,0.5,0.6,0.4,118.54,120.62,96.728,109.56,109.26000000000002,99.8,1,KXNBAGAME-26JAN31NOPPHI-PHI,KXNBAGAME-26JAN31NOPPHI,New Orleans at Philadelphia Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHI,3762970.0,2026-02-01T03:01:06Z,2026-02-01T03:02:37.108946Z
2026-02-11,PHI,NYK,1.0,0.0,0.5333333333333333,0.5517241379310345,0.6,0.6,0.6,0.8,119.5,115.78,97.5,115.18,111.24,96.44,0,KXNBA1HWINNER-26FEB11NYKPHI-TIE,KXNBA1HWINNER-26FEB11NYKPHI,New York at Philadelphia: First Half Winner?,,finalized,live,0.0,1.0,0.0,1.0,NYK,0.0,2026-02-12T02:10:23Z,2026-02-12T02:16:29.756669Z
2026-02-19,PHI,ATL,7.0,7.0,0.5161290322580645,0.5151515151515151,0.4,0.6,0.4,0.5,109.84,118.28,99.3,115.62,119.08,102.2,0,KXNBA2HWINNER-26FEB19ATLPHI-TIE,KXNBA2HWINNER-26FEB19ATLPHI,Atlanta vs Philadelphia: Second Half Winner?,,finalized,live,0.01,0.99,0.0,0.99,ATL,0.0,2026-02-20T02:41:45Z,2026-02-20T02:47:51.211243Z
2026-02-26,PHI,MIA,1.0,1.0,0.5,0.4242424242424242,0.4,0.5,0.6,0.5,110.28,115.04,104.8,117.58,108.92,104.71200000000002,1,KXNBAGAME-26FEB26MIAPHI-PHI,KXNBAGAME-26FEB26MIAPHI,Miami at Philadelphia Winner?,,finalized,live,0.995,0.005,0.99,0.995,PHI,5222859.0,2026-02-27T02:40:27Z,2026-02-27T02:41:59.377078Z
2026-03-03,PHI,SAS,1.0,1.0,0.5151515151515151,0.6666666666666666,0.6,0.4,0.8,0.9,117.96,113.78000000000002,102.1,113.16,108.24,102.4,0,KXNBA1HWINNER-26MAR03SASPHI-TIE,KXNBA1HWINNER-26MAR03SASPHI,San Antonio vs Philadelphia: First Half Winner?,,finalized,live,0.005,0.995,0.05,0.995,SAS,108.0,2026-03-04T02:20:14Z,2026-03-04T02:26:16.767792Z
2026-03-04,PHI,UTA,0.0,1.0,0.5,0.2258064516129032,0.6,0.4,0.0,0.2,113.4,114.04,102.8,108.96,118.24,104.7,1,KXNBAGAME-26MAR04UTAPHI-PHI,KXNBAGAME-26MAR04UTAPHI,Utah at Philadelphia Winner?,,finalized,live,0.995,0.005,0.99,0.995,PHI,3120832.0,2026-03-05T03:06:03Z,2026-03-05T03:07:37.469355Z
2026-03-10,PHI,MEM,0.0,0.0,0.5142857142857142,0.3714285714285714,0.2,0.4,0.2,0.3,104.86,120.26,97.8,117.22,119.4,99.7,1,KXNBAGAME-26MAR10MEMPHI-PHI,KXNBAGAME-26MAR10MEMPHI,Memphis at Philadelphia Winner?,,finalized,live,0.995,0.005,0.99,0.995,PHI,3936288.0,2026-03-11T02:11:15Z,2026-03-11T02:12:47.040373Z
2026-03-14,PHI,BKN,1.0,1.0,0.5277777777777778,0.2432432432432432,0.4,0.5,0.4,0.2,115.2,121.18,99.1,110.0,120.0,98.5,1,KXNBAGAME-26MAR14BKNPHI-PHI,KXNBAGAME-26MAR14BKNPHI,Brooklyn at Philadelphia Winner?,,finalized,live,0.995,0.005,0.99,0.995,PHI,1690918.0,2026-03-14T19:41:22Z,2026-03-14T19:42:59.063811Z
2026-03-15,PHI,POR,0.0,1.0,0.5405405405405406,0.4,0.4,0.5,0.6,0.5,113.48,118.88,100.3,112.78,108.28,101.7,1,KXNBAGAME-26MAR15PORPHI-PHI,KXNBAGAME-26MAR15PORPHI,Portland at Philadelphia Winner?,,finalized,live,0.995,0.005,0.99,0.995,PHI,8221751.0,2026-03-16T00:26:05Z,2026-03-16T00:27:40.202991Z
2026-03-23,PHI,OKC,1.0,1.0,0.5526315789473685,0.725,0.8,0.6,1.0,1.0,111.0,108.24,103.2,118.31999999999998,104.5,99.0,0,KXNBA2HWINNER-26MAR23OKCPHI-OKC,KXNBA2HWINNER-26MAR23OKCPHI,Oklahoma City vs Philadelphia: Second Half Winner?,,finalized,live,0.005,0.995,0.02,0.995,OKC,29.0,2026-03-24T01:25:51Z,2026-03-24T01:31:50.864201Z
2025-11-02,PHX,SAS,1.0,2.0,0.75,1.0,0.2,0.5,1.0,1.0,110.14,116.42,102.65,117.64,104.26,98.1,1,KXNBAGAME-25NOV02SASPHX-SAS,KXNBAGAME-25NOV02SASPHX,San Antonio vs Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,SAS,4494937.0,2025-11-03T03:39:53.748952Z,2025-11-03T03:49:14.072649Z
2025-11-10,PHX,NOP,1.0,1.0,0.8333333333333334,0.1428571428571428,0.8,0.5,0.4,0.2,119.6,110.18,97.7,113.04,120.74,99.8,1,KXNBAGAME-25NOV10NOPPHX-PHX,KXNBAGAME-25NOV10NOPPHX,New Orleans vs Phoenix Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHX,393738.0,2025-11-11T04:49:27.81683Z,2025-11-11T04:58:48.163713Z
2025-11-16,PHX,ATL,2.0,2.0,0.875,0.7,1.0,0.7,0.8,0.7,124.31999999999998,105.9,97.5,115.28,105.48,101.8,0,KXNBAGAME-25NOV16ATLPHX-PHX,KXNBAGAME-25NOV16ATLPHX,Atlanta vs Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHX,2375974.0,2025-11-17T04:24:27.775801Z,2025-11-17T04:33:47.398603Z
2025-11-23,PHX,SAS,1.0,2.0,0.8,0.7142857142857143,0.8,0.8,0.6,0.6,120.81999999999998,108.74,102.7,117.66,113.14,101.1,1,KXNBAGAME-25NOV23SASPHX-PHX,KXNBAGAME-25NOV23SASPHX,San Antonio vs Phoenix Winner?,,finalized,live,0.5,0.5,0.99,0.5,PHX,4596533.0,2025-11-24T03:49:38.320032Z,2025-11-24T03:58:59.353842Z
2025-11-29,PHX,DEN,0.0,0.0,0.75,0.75,0.6,0.7,0.6,0.7,109.71999999999998,111.34,99.5,125.52,122.44,99.3,0,KXNBAGAME-25NOV29DENPHX-DEN,KXNBAGAME-25NOV29DENPHX,Denver vs Phoenix Winner?,,finalized,live,0.5,0.5,0.99,0.5,DEN,2284571.0,2025-11-30T04:29:38.170741Z,2025-11-30T04:38:59.536535Z
2026-01-02,PHX,SAC,1.0,0.0,0.6875,0.2,0.8,0.6,0.2,0.2,120.24,112.36,99.7,108.6,125.6,98.8,1,KXNBAGAME-26JAN02SACPHX-SAC,KXNBAGAME-26JAN02SACPHX,Sacramento vs Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,SAC,1765059.0,2026-01-03T04:50:34.62933Z,2026-01-03T04:59:55.177784Z
2026-01-04,PHX,OKC,1.0,1.0,0.7058823529411765,0.7142857142857143,0.8,0.6,0.8,0.6,117.26,109.86,101.2,120.64,104.68,103.4,1,KXNBAGAME-26JAN04OKCPHX-OKC,KXNBAGAME-26JAN04OKCPHX,Oklahoma City vs Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,OKC,4924569.0,2026-01-05T03:44:35.155626Z,2026-01-05T03:53:59.512865Z
2026-01-09,PHX,NYK,1.0,1.0,0.7222222222222222,0.55,0.6,0.7,0.2,0.5,113.14,107.98,99.2,113.84,123.04,98.9,1,KXNBAGAME-26JAN09NYKPHX-NYK,KXNBAGAME-26JAN09NYKPHX,New York at Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,NYK,5898606.0,2026-01-10T04:45:30.296751Z,2026-01-10T04:54:51.244763Z
2026-01-11,PHX,WAS,1.0,1.0,0.7368421052631579,0.25,0.8,0.8,0.4,0.5,115.9,105.93999999999998,96.9,109.02,116.8,104.7,1,KXNBAGAME-26JAN11WASPHX-WAS,KXNBAGAME-26JAN11WASPHX,Washington at Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,WAS,1166497.0,2026-01-12T03:39:48.152059Z,2026-01-12T03:49:17.61417Z
2026-01-25,PHX,MIA,1.0,0.0,0.75,0.3461538461538461,0.6,0.6,0.6,0.4,114.62,111.66,97.7,117.26,116.84,105.6,0,KXNBAGAME-26JAN25MIAPHX-PHX,KXNBAGAME-26JAN25MIAPHX,Miami at Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,PHX,4512782.0,2026-01-26T03:57:24.467434Z,2026-01-26T03:59:00.661849Z
2026-01-29,PHX,DET,1.0,1.0,0.7272727272727273,0.68,0.6,0.6,0.8,0.8,114.58,113.21999999999998,97.4,116.32,110.96,97.6,1,KXNBAGAME-26JAN29DETPHX-DET,KXNBAGAME-26JAN29DETPHX,Detroit at Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,DET,3441941.0,2026-01-30T04:47:38Z,2026-01-30T04:49:17.194576Z
2026-01-30,PHX,CLE,0.0,1.0,0.7391304347826086,0.5217391304347826,0.6,0.6,1.0,0.8,110.02,107.21999999999998,98.7,119.31999999999998,104.28,97.1,1,KXNBAGAME-26JAN30CLEPHX-CLE,KXNBAGAME-26JAN30CLEPHX,Cleveland at Phoenix Winner?,,finalized,live,0.5,0.5,0.01,0.5,CLE,2131316.0,2026-01-31T04:40:14Z,2026-01-31T04:41:46.925634Z
2026-02-10,PHX,DAL,2.0,2.0,0.6666666666666666,0.2916666666666667,0.4,0.5,0.0,0.3,114.08,116.58,96.5,112.14,120.5,102.4,1,KXNBAGAME-26FEB10DALPHX-DAL,KXNBAGAME-26FEB10DALPHX,Dallas at Phoenix Winner?,,finalized,live,0.005,0.995,0.01,0.995,DAL,3409414.0,2026-02-11T04:27:27Z,2026-02-11T04:29:00.347419Z
2026-02-11,PHX,OKC,0.0,1.0,0.6785714285714286,0.6774193548387096,0.4,0.5,0.6,0.5,113.14,116.4,96.3,116.94,108.86,99.4,0,KXNBAGAME-26FEB11OKCPHX-PHX,KXNBAGAME-26FEB11OKCPHX,Oklahoma City at Phoenix Winner?,,finalized,live,0.005,0.995,0.01,0.005,PHX,831121.0,2026-02-12T04:40:45Z,2026-02-12T04:42:19.848772Z
2026-02-21,PHX,ORL,1.0,1.0,0.6551724137931034,0.4666666666666667,0.2,0.5,0.8,0.6,108.88,119.82,96.3,118.14,104.1,101.0,1,KXNBAGAME-26FEB21ORLPHX-ORL,KXNBAGAME-26FEB21ORLPHX,Orlando at Phoenix Winner?,,finalized,live,0.005,0.995,0.01,0.995,ORL,8448867.0,2026-02-22T01:16:22Z,2026-02-22T01:17:56.920772Z
2026-02-22,PHX,POR,0.0,1.0,0.6666666666666666,0.3793103448275862,0.4,0.5,0.6,0.4,107.44,117.94,96.442,113.86,121.3,106.1,0,KXNBA1HWINNER-26FEB22PORPHX-TIE,KXNBA1HWINNER-26FEB22PORPHX,Portland vs Phoenix: First Half Winner?,,finalized,live,0.005,0.995,0.03,0.995,POR,1633.0,2026-02-23T02:00:01Z,2026-02-23T02:06:07.096606Z
2026-02-24,PHX,BOS,1.0,1.0,0.6451612903225806,0.6451612903225806,0.4,0.4,0.8,0.8,102.36,115.28,95.842,113.36,107.18,95.5,0,KXNBA1HWINNER-26FEB24BOSPHX-TIE,KXNBA1HWINNER-26FEB24BOSPHX,Boston vs Phoenix: First Half Winner?,,finalized,live,0.005,0.995,0.64,0.995,BOS,404.0,2026-02-25T03:03:28Z,2026-02-25T03:09:35.295953Z
2026-03-05,PHX,CHI,1.0,1.0,0.6363636363636364,0.3333333333333333,0.6,0.4,0.2,0.1,104.42,108.22,91.442,105.2,111.04,102.5,0,KXNBA1HWINNER-26MAR05CHIPHX-TIE,KXNBA1HWINNER-26MAR05CHIPHX,Chicago vs Phoenix: First Half Winner?,,finalized,live,0.005,0.995,0.08,0.995,CHI,136.0,2026-03-06T03:05:33Z,2026-03-06T03:11:38.614809Z
2026-03-06,PHX,NOP,0.0,0.0,0.6176470588235294,0.2727272727272727,0.4,0.4,0.6,0.6,104.06,108.04,94.0,116.2,115.58,102.5,1,KXNBAGAME-26MAR06NOPPHX-PHX,KXNBAGAME-26MAR06NOPPHX,New Orleans at Phoenix Winner?,,finalized,live,0.995,0.005,0.99,0.995,PHX,2028315.0,2026-03-07T04:58:05Z,2026-03-07T04:59:39.012618Z
2026-03-08,PHX,CHA,1.0,1.0,0.6285714285714286,0.5277777777777778,0.6,0.5,0.8,0.7,112.26,112.88000000000002,94.3,123.96,104.78000000000002,96.7,1,KXNBA1HWINNER-26MAR08CHAPHX-CHA,KXNBA1HWINNER-26MAR08CHAPHX,Charlotte vs Phoenix: First Half Winner?,,finalized,live,0.005,0.995,0.01,0.995,CHA,14727.0,2026-03-09T03:15:28Z,2026-03-09T03:21:28.633957Z
2026-03-21,PHX,MIL,1.0,1.0,0.6388888888888888,0.3888888888888889,0.2,0.5,0.2,0.2,113.9,117.9,96.8,111.68,123.24,98.8,0,KXNBA1HWINNER-26MAR21MILPHX-TIE,KXNBA1HWINNER-26MAR21MILPHX,Milwaukee vs Phoenix: First Half Winner?,,finalized,live,0.005,0.995,0.09,0.995,MIL,369.0,2026-03-22T03:05:30Z,2026-03-22T03:11:30.836787Z
2026-03-22,PHX,TOR,0.0,1.0,0.6216216216216216,0.5945945945945946,0.0,0.4,0.6,0.5,111.1,118.88,96.0,122.44,115.52,99.4,1,KXNBAGAME-26MAR22TORPHX-TOR,KXNBAGAME-26MAR22TORPHX,Toronto at Phoenix Winner?,,finalized,live,0.005,0.995,0.01,0.995,TOR,2608541.0,2026-03-23T03:55:54Z,2026-03-23T03:57:31.054883Z
2025-11-30,POR,OKC,3.0,1.0,0.4,0.7857142857142857,0.4,0.3,1.0,1.0,110.32,115.88,101.2,120.4,104.02,102.0,0,KXNBAGAME-25NOV30OKCPOR-OKC,KXNBAGAME-25NOV30OKCPOR,Oklahoma City vs Portland Winner?,,finalized,live,0.5,0.5,0.99,0.5,OKC,3205481.0,2025-12-01T01:39:43.50768Z,2025-12-01T01:49:04.069873Z
2025-12-14,POR,GSW,2.0,1.0,0.3636363636363636,0.4117647058823529,0.2,0.3,0.4,0.4,111.0,118.6,103.4,112.5,108.1,98.4,1,KXNBAGAME-25DEC14GSWPOR-GSW,KXNBAGAME-25DEC14GSWPOR,Golden State vs Portland Winner?,,finalized,live,0.5,0.5,0.01,0.5,GSW,5173672.0,2025-12-15T04:50:14.185548Z,2025-12-15T04:59:48.272024Z
