GAME_DATE,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_REST_DAYS,away_REST_DAYS,home_SPLIT_WIN_PCT,away_SPLIT_WIN_PCT,home_ROLLING_5_WIN,home_ROLLING_10_WIN,away_ROLLING_5_WIN,away_ROLLING_10_WIN,home_ROLLING_5_OFF_RATING,home_ROLLING_5_DEF_RATING,home_ROLLING_5_PACE,away_ROLLING_5_OFF_RATING,away_ROLLING_5_DEF_RATING,away_ROLLING_5_PACE,home_WIN
2024-05-26,DAL,MIN,1.0,1.0,0.6122448979591837,0.68,0.8,0.8,0.4,0.5,113.92,110.75999999999999,93.9,112.88,105.7,92.5,1
2024-05-28,DAL,MIN,1.0,1.0,0.62,0.6666666666666666,1.0,0.8,0.4,0.4,119.2,113.66,92.9,115.08,106.85999999999999,92.4,0
2024-06-12,DAL,BOS,2.0,2.0,0.6078431372549019,0.7,0.4,0.6,1.0,0.9,112.58,112.23999999999998,93.8,118.52000000000001,108.74000000000001,93.9,0
2024-06-14,DAL,BOS,1.0,1.0,0.5961538461538461,0.7058823529411765,0.2,0.6,1.0,1.0,108.38,111.75999999999999,94.1,114.75999999999999,106.38000000000002,93.7,1
2024-10-07,DAL,MEM,7.0,7.0,0.0,0.0,0.2,0.5,0.0,0.3,106.52000000000001,109.47999999999999,93.0,102.47999999999999,115.5,99.8,0
2024-10-10,DAL,UTA,2.0,2.0,0.0,0.0,0.2,0.4,0.8,0.4,109.25999999999999,109.08,95.7,117.96,111.35999999999999,99.6,0
2024-10-17,DAL,MIL,2.0,2.0,0.0,0.0,0.2,0.2,0.4,0.3,104.82000000000001,105.1,100.4,105.05999999999999,111.32000000000001,98.3,1
2024-10-24,DAL,SAS,6.0,6.0,0.3333333333333333,0.0,0.2,0.3,0.4,0.5,102.1,104.92,100.5,108.35999999999999,111.46,103.8,1
2024-10-28,DAL,UTA,1.0,2.0,0.5,0.3333333333333333,0.4,0.3,0.2,0.5,104.54,102.74000000000001,101.7,102.05999999999999,117.75999999999999,104.6,1
2024-10-31,DAL,HOU,1.0,2.0,0.6,0.5,0.8,0.5,0.6,0.7,113.08,105.28,99.3,115.76000000000002,108.08,99.1,0
2024-11-03,DAL,ORL,2.0,1.0,0.5,0.16666666666666666,0.6,0.4,0.4,0.4,111.85999999999999,111.17999999999999,98.8,109.82000000000001,110.32000000000001,101.4,1
2024-11-04,DAL,IND,0.0,2.0,0.5714285714285714,0.3333333333333333,0.6,0.5,0.2,0.4,110.16000000000001,107.25999999999999,98.1,110.47999999999999,118.9,100.316,0
2024-11-06,DAL,CHI,1.0,1.0,0.5,0.5,0.6,0.5,0.4,0.5,113.54,109.04,99.7,106.72,112.88,105.3,1
2024-11-08,DAL,PHX,1.0,1.0,0.5555555555555556,0.8333333333333334,0.6,0.6,1.0,0.8,113.78,107.34,101.0,114.28,110.3,99.7,0
2024-11-16,DAL,SAS,1.0,0.0,0.5,0.14285714285714285,0.2,0.4,0.6,0.5,117.08,115.18000000000002,99.5,119.88,112.7,99.7,1
2024-11-19,DAL,NOP,1.0,2.0,0.5454545454545454,0.125,0.4,0.4,0.2,0.2,117.22,114.78,99.2,102.88,112.16,93.7,1
2024-11-27,DAL,NYK,1.0,1.0,0.5833333333333334,0.5,0.8,0.5,0.8,0.7,119.47999999999999,109.1,102.70599999999999,130.38,117.0,97.7,1
2024-12-03,DAL,MEM,1.0,1.0,0.6153846153846154,0.6363636363636364,0.8,0.8,1.0,0.7,118.85999999999999,111.78000000000002,102.10600000000001,124.0,108.54,105.1,1
2024-12-19,DAL,LAC,3.0,2.0,0.6428571428571429,0.45454545454545453,0.8,0.8,0.4,0.5,121.2,113.75999999999999,103.6,112.38000000000002,111.63999999999999,99.6,0
2024-12-21,DAL,LAC,1.0,1.0,0.6,0.5,0.6,0.8,0.4,0.5,118.17999999999999,115.96000000000001,101.8,108.86000000000001,108.2,100.8,1
2024-12-23,DAL,POR,1.0,1.0,0.625,0.23529411764705882,0.6,0.8,0.2,0.2,115.85999999999999,116.72,100.0,110.97999999999999,118.16,97.9,1
2024-12-25,DAL,MIN,1.0,1.0,0.6470588235294118,0.4117647058823529,0.6,0.8,0.4,0.6,118.16000000000001,115.62,99.2,103.42,108.22,100.0,0
2025-01-03,DAL,CLE,1.0,2.0,0.6111111111111112,0.7058823529411765,0.2,0.4,1.0,0.9,105.74000000000001,109.98000000000002,98.0,125.36000000000001,109.3,101.1,0
2025-01-07,DAL,LAL,0.0,1.0,0.5789473684210527,0.47619047619047616,0.0,0.3,0.6,0.7,105.75999999999999,116.9,102.9,121.44000000000001,117.16,97.4,1
2025-01-09,DAL,POR,1.0,0.0,0.6,0.2727272727272727,0.2,0.4,0.4,0.5,107.96,113.08,100.8,113.16,115.54,96.9,1
2025-01-12,DAL,DEN,2.0,1.0,0.6190476190476191,0.5238095238095238,0.4,0.4,0.6,0.6,112.42,114.38,99.8,117.17999999999999,109.22,98.644,0
2025-01-14,DAL,DEN,1.0,1.0,0.5909090909090909,0.5454545454545454,0.4,0.3,0.8,0.7,113.66,115.04,99.3,118.28,107.66,97.944,0
2025-01-17,DAL,OKC,1.0,0.0,0.5652173913043478,0.7916666666666666,0.4,0.2,0.8,0.9,112.9,113.34,98.0,124.35999999999999,105.16,102.6,1
2025-01-22,DAL,MIN,1.0,1.0,0.5833333333333334,0.5,0.2,0.3,0.4,0.5,107.1,113.14000000000001,98.4,119.44000000000001,115.47999999999999,96.2,0
2025-01-25,DAL,BOS,1.0,1.0,0.56,0.72,0.4,0.4,0.6,0.5,112.78,111.97999999999999,99.5,115.9,106.62,95.21600000000001,0
2025-01-27,DAL,WAS,1.0,1.0,0.5384615384615384,0.04,0.4,0.4,0.0,0.0,112.32000000000001,113.78,98.4,99.34,115.04,101.8,1
2025-02-08,DAL,HOU,1.0,1.0,0.5555555555555556,0.6,0.4,0.4,0.0,0.4,117.17999999999999,127.78,99.5,113.82000000000001,120.16,96.1,1
2025-02-10,DAL,SAC,1.0,1.0,0.5714285714285714,0.42857142857142855,0.4,0.5,0.4,0.4,115.78000000000002,123.96,97.4,111.22,122.02000000000001,101.0,0
2025-02-12,DAL,GSW,1.0,1.0,0.5517241379310345,0.5357142857142857,0.4,0.5,0.6,0.6,117.58000000000001,123.3,98.116,118.04,112.44000000000001,101.7,1
2025-02-13,DAL,MIA,0.0,0.0,0.5666666666666667,0.45161290322580644,0.6,0.5,0.2,0.4,121.3,117.98000000000002,96.416,103.96,114.01999999999998,96.8,1
2025-02-21,DAL,NOP,7.0,7.0,0.5806451612903226,0.13793103448275862,0.8,0.6,0.2,0.1,120.96,116.42,96.916,111.8,124.54,103.27799999999999,1
2025-02-27,DAL,CHA,1.0,1.0,0.59375,0.1935483870967742,0.6,0.5,0.2,0.2,108.46,111.5,99.8,94.96000000000001,122.72,101.8,1
2025-03-01,DAL,MIL,1.0,1.0,0.6060606060606061,0.4375,0.6,0.6,0.8,0.7,106.03999999999999,108.66,100.5,111.24000000000001,106.02000000000001,100.8,0
2025-03-03,DAL,SAC,1.0,1.0,0.5882352941176471,0.48484848484848486,0.4,0.6,0.6,0.6,104.9,111.0,101.5,120.4,111.85999999999999,98.178,0
2025-03-07,DAL,MEM,1.0,1.0,0.5714285714285714,0.5757575757575758,0.2,0.4,0.2,0.3,104.6,118.55999999999999,100.2,118.81999999999998,121.46,103.292,0
2025-03-09,DAL,PHX,1.0,1.0,0.5555555555555556,0.4,0.2,0.4,0.4,0.3,105.74000000000001,120.17999999999999,101.4,121.48000000000002,123.84,96.84400000000001,0
2025-03-16,DAL,PHI,1.0,1.0,0.5405405405405406,0.3055555555555556,0.2,0.2,0.2,0.2,113.34,125.35999999999999,101.3,111.3,121.24000000000001,100.4,0
2025-03-21,DAL,DET,1.0,1.0,0.5263157894736842,0.5789473684210527,0.2,0.1,0.6,0.6,117.51999999999998,127.34,102.5,116.7,104.2,102.9,1
2025-03-31,DAL,BKN,1.0,1.0,0.5384615384615384,0.3170731707317073,0.8,0.5,0.2,0.2,114.2,110.32000000000001,101.0,101.47999999999999,118.21999999999998,99.7,0
2025-04-02,DAL,ATL,1.0,0.0,0.525,0.425,0.6,0.4,0.4,0.5,113.26000000000002,111.14000000000001,99.5,120.26000000000002,119.4,102.7,1
2025-04-09,DAL,LAL,3.0,0.0,0.5365853658536586,0.47619047619047616,0.4,0.5,0.6,0.5,107.43999999999998,118.54,101.2,123.3,117.1,96.1,0
2025-04-11,DAL,TOR,1.0,1.0,0.5238095238095238,0.32558139534883723,0.2,0.5,0.4,0.6,106.05999999999999,120.08,98.4,110.46,110.1,103.7,1
2025-10-06,DAL,OKC,7.0,0.0,0.0,1.0,0.4,0.4,0.8,0.7,109.7,115.4,99.2,112.08,105.33999999999999,99.8,1
2025-10-11,DAL,CHA,4.0,1.0,1.0,0.0,0.6,0.4,0.0,0.1,109.64000000000001,109.1,100.9,99.53999999999999,119.42,101.3,0
2025-10-22,DAL,SAS,6.0,4.0,0.5,1.0,0.6,0.5,1.0,0.7,109.54,101.56,103.0,120.4,103.84,101.272,0
2025-10-24,DAL,WAS,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.4,0.2,106.55999999999999,102.55999999999999,103.1,110.24000000000001,112.75999999999999,103.8,0
2025-10-26,DAL,TOR,1.0,1.0,0.25,0.75,0.4,0.5,0.6,0.5,105.8,106.74000000000001,104.2,109.9,106.92,108.1,1
2025-10-27,DAL,OKC,0.0,1.0,0.4,0.6666666666666666,0.6,0.5,1.0,0.8,109.61999999999998,107.75999999999999,104.7,111.96,104.7,98.228,0
2025-10-29,DAL,IND,1.0,2.0,0.3333333333333333,0.25,0.4,0.5,0.0,0.3,106.44000000000001,108.78,103.8,105.35999999999999,121.03999999999999,101.824,1
2025-11-05,DAL,NOP,1.0,0.0,0.42857142857142855,0.0,0.4,0.4,0.2,0.2,106.62,109.4,103.4,106.14000000000001,125.86000000000001,98.5,0
2025-11-10,DAL,MIL,1.0,0.0,0.375,0.6666666666666666,0.2,0.3,0.4,0.6,103.92,109.46,101.4,116.88,121.17999999999999,101.1,0
2025-11-12,DAL,PHX,1.0,1.0,0.3333333333333333,0.375,0.2,0.3,0.8,0.5,104.28,107.6,101.9,120.66,111.17999999999999,97.2,0
2025-11-14,DAL,LAC,1.0,1.0,0.3,0.4,0.2,0.3,0.0,0.3,106.0,109.66,102.4,111.88,124.16,94.9,0
2025-11-16,DAL,POR,1.0,1.0,0.2727272727272727,0.3333333333333333,0.2,0.2,0.4,0.5,106.47999999999999,110.74000000000001,103.106,117.67999999999999,121.72,103.1,1
2025-11-19,DAL,NYK,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.2,0.6,0.6,106.54,112.78,104.39200000000001,122.55999999999999,113.94000000000001,103.0,0
2025-11-21,DAL,NOP,1.0,1.0,0.3076923076923077,0.125,0.2,0.2,0.0,0.2,106.6,112.42,103.992,108.48000000000002,121.6,102.1,1
2025-11-22,DAL,MEM,0.0,1.0,0.35714285714285715,0.2222222222222222,0.4,0.3,0.2,0.2,107.14000000000001,110.7,104.19200000000001,108.5,114.14000000000001,101.8,0
2025-12-03,DAL,MIA,1.0,1.0,0.3333333333333333,0.36363636363636365,0.4,0.4,0.8,0.7,113.04,115.02000000000001,99.2,116.47999999999999,110.74000000000001,105.1,1
2025-12-06,DAL,HOU,0.0,0.0,0.375,0.7692307692307693,0.6,0.4,0.8,0.8,118.9,120.12,100.0,119.35999999999999,105.4,99.8,1
2025-12-12,DAL,BKN,5.0,5.0,0.4117647058823529,0.35714285714285715,0.8,0.5,0.6,0.4,120.05999999999999,115.9,99.8,113.66000000000001,111.13999999999999,98.2,1
2025-12-18,DAL,DET,2.0,2.0,0.4444444444444444,0.6875,0.6,0.5,0.8,0.7,118.47999999999999,117.08000000000001,100.03,122.82000000000001,113.72,98.9,1
2025-12-23,DAL,DEN,0.0,0.0,0.47368421052631576,0.8235294117647058,0.4,0.6,0.8,0.8,110.02000000000001,112.12,103.73599999999999,122.78,111.6,100.256,1
2026-01-01,DAL,PHI,2.0,1.0,0.5,0.5,0.2,0.4,0.4,0.5,113.58,118.10000000000002,104.0,111.55999999999999,117.04,100.386,0
2026-01-03,DAL,HOU,1.0,1.0,0.47619047619047616,0.6190476190476191,0.2,0.3,0.8,0.6,113.63999999999999,120.42,102.8,126.14000000000001,116.24000000000001,93.2,1
2026-01-12,DAL,BKN,1.0,0.0,0.5,0.3684210526315789,0.4,0.3,0.2,0.4,104.88,110.5,102.6,110.44000000000001,116.85999999999999,94.59400000000001,1
2026-01-14,DAL,DEN,1.0,0.0,0.5217391304347826,0.6923076923076923,0.6,0.4,0.8,0.5,107.44000000000001,108.02000000000001,101.4,115.2,115.78,94.966,0
2026-01-15,DAL,UTA,0.0,0.0,0.5,0.23809523809523808,0.4,0.3,0.4,0.3,108.78000000000002,112.0,100.2,110.84,120.8,103.184,1
2026-01-17,DAL,UTA,1.0,1.0,0.52,0.22727272727272727,0.4,0.4,0.4,0.2,114.92,114.96,102.0,111.66,124.88,104.0,1
2026-01-22,DAL,GSW,2.0,1.0,0.5384615384615384,0.391304347826087,0.8,0.6,0.8,0.7,120.96,110.64000000000001,101.9,126.24000000000001,114.62,101.9,1
2026-01-24,DAL,LAL,1.0,1.0,0.5555555555555556,0.56,0.8,0.7,0.4,0.4,120.2,110.05999999999999,104.3,115.23999999999998,118.76000000000002,97.5,0
2026-01-28,DAL,MIN,3.0,1.0,0.5357142857142857,0.48148148148148145,0.8,0.6,0.2,0.4,118.66,107.78,105.9,106.64000000000001,109.38,103.9,0
2026-01-29,DAL,CHA,0.0,0.0,0.5172413793103449,0.41379310344827586,0.6,0.5,0.8,0.7,112.72,108.08,104.8,118.33999999999999,102.1,96.9,0
2026-02-03,DAL,BOS,2.0,1.0,0.5,0.5925925925925926,0.2,0.5,0.6,0.7,109.51999999999998,112.62,103.5,116.8,106.9,92.6,0
2026-02-05,DAL,SAS,1.0,0.0,0.4838709677419355,0.6206896551724138,0.0,0.4,0.6,0.7,107.58,114.47999999999999,101.0,109.25999999999999,105.42,99.1,0
2026-02-26,DAL,SAC,1.0,0.0,0.46875,0.15151515151515152,0.4,0.2,0.2,0.1,113.17999999999999,117.78,103.3,103.1,123.22,102.6,0
2026-02-27,DAL,MEM,0.0,1.0,0.45454545454545453,0.3548387096774194,0.4,0.2,0.2,0.3,114.88000000000002,119.47999999999999,103.5,112.38,121.6,103.9,0
2026-03-01,DAL,OKC,1.0,1.0,0.4411764705882353,0.6764705882352942,0.4,0.2,0.8,0.6,114.46000000000001,118.75999999999999,104.1,113.25999999999999,106.82000000000001,101.13000000000001,0
2026-03-13,DAL,CLE,0.0,1.0,0.42857142857142855,0.5294117647058824,0.2,0.2,0.6,0.5,106.72,118.4,100.5,116.88000000000002,115.8,94.8,0
2026-03-18,DAL,ATL,1.0,1.0,0.4166666666666667,0.5428571428571428,0.4,0.2,1.0,1.0,112.58,121.26000000000002,102.8,118.94000000000001,105.66,101.4,0
2026-03-21,DAL,LAC,2.0,1.0,0.40540540540540543,0.4473684210526316,0.4,0.2,0.2,0.5,113.04,121.92,103.9,111.08,116.34,99.0,0
2026-03-23,DAL,GSW,1.0,1.0,0.39473684210526316,0.38461538461538464,0.2,0.2,0.2,0.2,114.47999999999999,125.78000000000002,102.71000000000001,109.12,117.17999999999999,99.9,0
2023-11-04,DEN,CHI,0.0,0.0,1.0,0.2,0.8,0.7,0.4,0.3,114.12,106.08,98.7,107.38,111.86000000000001,96.844,1
2023-11-06,DEN,NOP,1.0,1.0,1.0,0.75,0.8,0.8,0.6,0.5,118.24000000000001,106.5,97.7,107.2,112.62,100.2,1
2023-11-08,DEN,GSW,1.0,1.0,1.0,0.875,0.8,0.8,0.8,0.7,118.1,109.9,98.6,118.52000000000001,112.75999999999999,100.4,1
2023-11-14,DEN,LAC,1.0,1.0,1.0,0.0,0.8,0.8,0.0,0.3,122.05999999999999,111.04,97.5,108.24000000000001,118.58,97.634,1
2023-11-26,DEN,SAS,1.0,1.0,1.0,0.3333333333333333,0.2,0.5,0.0,0.0,108.85999999999999,116.28,97.7,105.42,116.82000000000001,102.7,1
2023-11-29,DEN,HOU,1.0,0.0,1.0,0.2222222222222222,0.6,0.5,0.4,0.6,112.35999999999999,112.64000000000001,98.9,113.46,108.67999999999999,96.9,1
2023-12-08,DEN,HOU,1.0,1.0,1.0,0.18181818181818182,0.6,0.5,0.4,0.4,120.44000000000001,117.24000000000001,97.8,113.44000000000001,114.0,97.2,0
2023-12-14,DEN,BKN,1.0,0.0,0.9090909090909091,0.5,0.4,0.6,0.8,0.7,116.01999999999998,116.58000000000001,98.4,121.05999999999999,110.94000000000001,99.7,1
2023-12-16,DEN,OKC,1.0,1.0,0.9166666666666666,0.5833333333333334,0.6,0.7,0.6,0.6,118.24000000000001,113.38000000000002,97.5,117.16,115.5,103.94000000000001,0
2023-12-18,DEN,DAL,1.0,1.0,0.8461538461538461,0.6,0.6,0.6,0.8,0.6,120.62,114.58,97.9,119.66,117.04,100.9,1
2023-12-25,DEN,GSW,1.0,1.0,0.8571428571428571,0.5,0.8,0.7,1.0,0.6,120.76000000000002,112.16,96.4,124.08,116.1,98.97200000000001,1
2023-12-28,DEN,MEM,2.0,1.0,0.8666666666666667,0.42105263157894735,1.0,0.8,0.8,0.5,120.88,110.88,96.8,111.24000000000001,110.55999999999999,100.578,1
2023-12-29,DEN,OKC,0.0,1.0,0.875,0.6153846153846154,1.0,0.9,0.8,0.7,121.92,110.46,97.6,124.24000000000001,111.84,101.4,0
2024-01-01,DEN,CHA,2.0,2.0,0.8235294117647058,0.17647058823529413,0.8,0.8,0.0,0.0,116.98000000000002,112.13999999999999,98.6,110.05999999999999,126.44000000000001,98.9,1
2024-01-05,DEN,ORL,0.0,1.0,0.8333333333333334,0.45,0.8,0.8,0.2,0.3,121.5,113.44000000000001,98.3,110.04,114.78,98.76599999999999,0
2024-01-07,DEN,DET,1.0,1.0,0.7894736842105263,0.13636363636363635,0.6,0.8,0.2,0.1,121.04,114.55999999999999,98.7,116.92,124.58,101.53,1
2024-01-12,DEN,NOP,1.0,1.0,0.8,0.6,0.6,0.7,0.8,0.7,123.25999999999999,117.78,98.2,125.38,106.75999999999999,95.1,1
2024-01-14,DEN,IND,1.0,1.0,0.8095238095238095,0.5,0.6,0.7,0.8,0.9,124.66,120.58,99.4,121.28,112.92,102.3,1
2024-01-27,DEN,PHI,1.0,1.0,0.8181818181818182,0.5909090909090909,0.6,0.6,0.8,0.6,115.14000000000001,120.5,93.0,122.92,117.55999999999999,98.1,1
2024-01-29,DEN,MIL,1.0,1.0,0.8260869565217391,0.5217391304347826,0.8,0.7,0.8,0.7,112.46,116.28,93.1,119.51999999999998,112.84,105.1,1
2024-02-02,DEN,POR,1.0,1.0,0.8333333333333334,0.21428571428571427,0.6,0.7,0.6,0.5,109.35999999999999,114.83999999999999,95.5,116.84,114.52000000000001,97.628,1
2024-02-04,DEN,POR,1.0,1.0,0.84,0.20689655172413793,0.6,0.7,0.4,0.5,111.17999999999999,115.88,94.8,114.47999999999999,115.4,97.0,1
2024-02-14,DEN,SAC,1.0,0.0,0.8461538461538461,0.46875,0.6,0.6,0.2,0.5,114.67999999999999,118.51999999999998,95.4,118.82000000000001,124.58000000000001,101.5,0
2024-02-22,DEN,WAS,7.0,7.0,0.8148148148148148,0.23333333333333334,0.4,0.5,0.0,0.2,108.0,114.78,97.4,109.3,114.72,106.2,1
2024-02-28,DEN,SAC,2.0,1.0,0.8214285714285714,0.5,0.6,0.6,0.6,0.5,113.6,107.85999999999999,100.2,117.8,116.04,99.7,1
2024-02-29,DEN,MIA,0.0,1.0,0.8275862068965517,0.5625,0.8,0.7,1.0,0.8,117.85999999999999,104.35999999999999,100.4,116.66,103.97999999999999,96.7,1
2024-03-05,DEN,PHX,2.0,1.0,0.8333333333333334,0.5806451612903226,1.0,0.7,0.4,0.5,121.08000000000001,107.44000000000001,97.5,109.3,109.74000000000001,103.3,0
2024-03-07,DEN,BOS,1.0,1.0,0.8064516129032258,0.65625,0.8,0.6,0.8,0.9,115.2,106.58,97.148,128.21999999999997,106.6,95.6,1
2024-03-09,DEN,UTA,1.0,2.0,0.8125,0.2857142857142857,0.8,0.7,0.2,0.2,114.16000000000001,108.02000000000001,97.148,113.7,119.85999999999999,100.2,1
2024-03-11,DEN,TOR,1.0,1.0,0.8181818181818182,0.3333333333333333,0.8,0.8,0.2,0.4,119.5,112.85999999999999,97.148,105.28,118.4,101.59,1
2024-03-21,DEN,NYK,1.0,2.0,0.8235294117647058,0.5588235294117647,0.8,0.8,0.8,0.6,117.22,110.16,96.1,108.24000000000001,97.84,92.5,1
2024-03-25,DEN,MEM,1.0,2.0,0.8285714285714286,0.41025641025641024,0.8,0.8,0.2,0.4,117.36000000000001,111.9,96.0,106.25999999999999,115.28,99.344,1
2024-03-27,DEN,PHX,1.0,1.0,0.8333333333333334,0.5789473684210527,0.8,0.9,0.6,0.6,119.34,111.05999999999999,96.2,122.54,114.31999999999998,99.0,0
2024-03-29,DEN,MIN,1.0,1.0,0.8108108108108109,0.675,0.8,0.8,0.8,0.7,118.78,111.13999999999999,95.4,116.64000000000001,107.88000000000002,94.5,0
2024-03-31,DEN,CLE,1.0,1.0,0.7894736842105263,0.5526315789473685,0.6,0.7,0.4,0.4,115.47999999999999,111.64000000000001,95.0,112.55999999999999,119.05999999999999,92.2,1
2024-04-02,DEN,SAS,1.0,1.0,0.7948717948717948,0.23076923076923078,0.6,0.7,0.6,0.4,117.17999999999999,110.24000000000001,96.4,111.84,115.22,99.99000000000001,1
2024-04-06,DEN,ATL,1.0,1.0,0.8,0.375,0.4,0.6,0.6,0.6,110.28,107.97999999999999,97.0,111.75999999999999,112.34,99.16600000000001,1
2024-04-10,DEN,MIN,0.0,0.0,0.8048780487804879,0.6744186046511628,0.8,0.7,0.8,0.8,118.93999999999998,102.97999999999999,99.6,117.42,104.22,100.8,1
2024-04-20,DEN,LAL,5.0,3.0,0.8095238095238095,0.47619047619047616,0.8,0.6,0.6,0.7,124.6,109.97999999999999,98.8,116.92,117.34,101.5,1
2024-04-22,DEN,LAL,1.0,1.0,0.813953488372093,0.46511627906976744,0.8,0.7,0.6,0.7,121.82000000000001,110.93999999999998,96.6,116.12,116.94000000000001,99.7,1
2024-04-29,DEN,LAL,1.0,1.0,0.8181818181818182,0.45454545454545453,0.8,0.7,0.4,0.5,114.72,108.85999999999999,98.2,109.3,111.46,97.6,1
2024-05-04,DEN,MIN,4.0,5.0,0.8222222222222222,0.6739130434782609,0.8,0.8,0.8,0.7,113.47999999999999,109.62,96.4,121.32000000000001,114.16,94.9,0
2024-05-06,DEN,MIN,1.0,1.0,0.8043478260869565,0.6808510638297872,0.6,0.7,1.0,0.8,110.74000000000001,110.73999999999998,96.0,121.55999999999999,109.08,94.6,0
2024-05-14,DEN,MIN,1.0,1.0,0.7872340425531915,0.6875,0.6,0.7,0.6,0.7,112.22,110.97999999999999,92.6,114.9,114.5,92.2,1
2024-05-19,DEN,MIN,2.0,2.0,0.7916666666666666,0.673469387755102,0.6,0.6,0.4,0.7,107.03999999999999,111.4,92.3,111.4,107.03999999999999,92.3,0
2024-10-13,DEN,PHX,6.0,1.0,0.0,1.0,0.2,0.4,0.4,0.5,100.84,114.44000000000001,95.3,108.84,113.2,100.1,0
2024-10-15,DEN,OKC,1.0,4.0,0.0,1.0,0.0,0.3,0.4,0.5,98.0,115.17999999999999,98.3,112.8,110.17999999999999,95.868,0
2024-10-24,DEN,OKC,6.0,6.0,0.0,1.0,0.2,0.4,0.8,0.5,104.75999999999999,115.67999999999999,104.5,112.22,100.4,99.768,0
2024-10-26,DEN,LAC,1.0,2.0,0.0,0.0,0.2,0.3,0.8,0.5,102.53999999999999,116.12,103.3,105.54,97.12,102.56800000000001,0
2024-11-02,DEN,UTA,0.0,1.0,0.0,0.25,0.4,0.3,0.0,0.3,111.9,115.7,98.668,97.78,114.72,101.4,1
2024-11-04,DEN,TOR,1.0,1.0,0.2,0.3333333333333333,0.6,0.4,0.2,0.4,118.66,114.32000000000001,100.168,114.8,118.96,102.87,1
2024-11-06,DEN,OKC,1.0,1.0,0.3333333333333333,1.0,0.8,0.5,1.0,1.0,120.94000000000001,114.47999999999999,101.468,114.92,97.6,100.3,1
2024-11-08,DEN,MIA,1.0,1.0,0.42857142857142855,0.6,0.8,0.6,0.4,0.6,121.22,114.94000000000001,102.71,113.78,111.97999999999999,96.8,1
2024-11-10,DEN,DAL,1.0,1.0,0.5,0.3333333333333333,0.8,0.7,0.4,0.6,120.02000000000001,112.4,104.2,113.86000000000001,108.62,99.9,1
2024-11-22,DEN,DAL,2.0,2.0,0.5555555555555556,0.2857142857142857,0.6,0.7,0.6,0.5,111.2,111.16000000000001,100.8,118.85999999999999,107.97999999999999,99.8,0
2024-11-25,DEN,NYK,1.0,1.0,0.5,0.45454545454545453,0.4,0.7,0.8,0.6,109.24000000000001,107.6,100.9,126.18000000000002,118.54,97.4,0
2024-12-03,DEN,GSW,1.0,2.0,0.45454545454545453,0.7142857142857143,0.4,0.5,0.2,0.5,122.42,119.74000000000001,99.8,108.32000000000001,113.92,98.1,1
2024-12-13,DEN,LAC,4.0,4.0,0.5,0.5,0.4,0.5,0.4,0.6,115.17999999999999,113.52000000000001,105.8,110.2,112.33999999999999,96.8,1
2024-12-23,DEN,PHX,0.0,1.0,0.5384615384615384,0.5333333333333333,0.8,0.6,0.4,0.4,119.47999999999999,109.42,106.326,120.38,120.92,99.5,1
2024-12-27,DEN,CLE,1.0,3.0,0.5714285714285714,0.6428571428571429,0.6,0.6,1.0,0.9,117.1,112.97999999999999,101.026,124.47999999999999,104.78,99.4,0
2024-12-28,DEN,DET,0.0,1.0,0.5333333333333333,0.5,0.4,0.5,0.8,0.5,119.17999999999999,117.44000000000001,100.226,116.34,114.6,102.84,1
2025-01-01,DEN,ATL,1.0,2.0,0.5625,0.4444444444444444,0.6,0.7,0.8,0.6,124.8,118.84,98.9,119.1,110.66,105.2,1
2025-01-03,DEN,SAS,1.0,2.0,0.5882352941176471,0.3125,0.6,0.7,0.4,0.6,125.4,121.71999999999998,101.9,112.3,105.46,97.4,0
2025-01-07,DEN,BOS,2.0,1.0,0.5555555555555556,0.75,0.8,0.6,0.6,0.5,122.78,112.72,101.944,120.47999999999999,107.42,93.2,0
2025-01-08,DEN,LAC,0.0,1.0,0.5263157894736842,0.4444444444444444,0.6,0.6,0.4,0.6,118.8,113.83999999999999,100.54400000000001,107.0,112.97999999999999,100.2,1
2025-01-10,DEN,BKN,1.0,1.0,0.55,0.36363636363636365,0.6,0.6,0.2,0.2,118.12,110.66,100.144,105.28,119.54,98.5,1
2025-01-15,DEN,HOU,0.0,1.0,0.5714285714285714,0.65,0.8,0.8,0.8,0.7,119.52000000000001,107.28000000000002,98.1,119.5,118.12,96.6,0
2025-01-21,DEN,PHI,1.0,1.0,0.5454545454545454,0.38461538461538464,0.8,0.7,0.0,0.2,120.08000000000001,111.14000000000001,97.4,110.17999999999999,121.52000000000001,94.46000000000001,1
2025-01-23,DEN,SAC,1.0,0.0,0.5652173913043478,0.47619047619047616,0.8,0.8,0.8,0.9,126.68000000000002,112.8,97.4,120.08,115.43999999999998,102.9,1
2025-02-03,DEN,NOP,1.0,2.0,0.5833333333333334,0.16,0.4,0.6,0.0,0.4,115.97999999999999,123.22000000000003,100.6,112.11999999999998,123.46,102.3,1
2025-02-05,DEN,NOP,1.0,1.0,0.6,0.15384615384615385,0.6,0.7,0.0,0.4,121.35999999999999,120.14000000000001,99.8,110.7,121.98000000000002,101.3,1
